time,match,val1,val2,len1,len2,len1xlen2
0.0,le,leavbdxroupkorzwptwhnbbbbrcqnyzbfvfrpvajx,zazptgvxfzdxfsxnenhorpomlcufbulensfivkqxy,41,41,1681
0.0,n,zvwfnhnxwskeyabtqpgacbxavvjpxkkrbfwfnlqsll,mraluikilzrpjhtfhouoehkuhqnhgcjtegwmylqils,42,42,1764
0.0,b,uubufvhrtrslixoauwumqjbhvuyoadgolljfdmdcwkj,elhjzbgsjctmpzrqflpglmlekqlstxcmjeiqcmhpnmj,43,43,1849
0.000999927520752,gv,gvrnhiplqhvtffakcopomczjarfqettglllzncdrszee,uptvscmgtiibexrujehqiegranipydkgviioteriwpgd,44,44,1936
0.000999927520752,i,mevxoggirzfoljrxyofggxjbsikmblnoshxtynsqfzxji,djxppjqqydzcrsdtcpcxpqlprfjuhfegluwkxciktlsjx,45,45,2025
0.000999927520752,k,hqgqekukvyprehltmbzisswzimykvaafauuyrqrhssodpt,khjynwvojfjwexmtuueyardponwqzgwmppkutjgbrbobli,46,46,2116
0.0,t,cqtdhyioewnvwceqenmlulbfuwsalqzknqhatghijglphbm,xplqedtdlhqjszmzeqyofwqybmkudxeeomiqymzfnuwqujm,47,47,2209
0.000999927520752,l,mqbrmurxasqlkixqnavwjbsfukerfgriqkdubtspnnqurgiz,cycizcgeejzsowgzijquungzcjlgenbzxeemolkzhofgubyy,48,48,2304
0.00100016593933,a,acnmizpdzczsqnnultzqzqyoinebdkwczspqhispzkrxenwuh,hjtvbvadwvqpfkduqleifmlfptqjzdeycvufavlsmymjbikpl,49,49,2401
0.000999927520752,u,cxerooutfstyuxcfcjbjpzcysstztdremiwlvdswcpaxkmdpwz,hgmfpqwzogahuiedelmeykvhixqvgokxqjutlbtcjntgqmitjc,50,50,2500
0.000999927520752,ns,nsceqgpsyuruuiylrvbtmjqfhsgreaovghiymgromlyxblfpagu,nvjaenorxzdwqviwnsguzbxtknjgjnxcgczitcpjubgdvjrykgp,51,51,2601
0.000999927520752,j,xnqcxjmyagglgzvofoctczldvjquoopqgglacuuzrphbabxhorsy,zoajmenjxmojgvleqjhlxaqbbzihwtgodwvyqkfjbhwnrlnlbtvq,52,52,2704
0.000999927520752,d,xdswgmukzoyigomutgttkkupqocanzfurcwebufnhbolsuzjdcvgp,unahkmdsesnqplirqpqktijtutprvnepjlfbelzucglesvlkdpznp,53,53,2809
0.00100016593933,s,osqmajnssfbampobyxhhxxbhxduetfzivvldigoymazrgvvrhqefbu,ekujmdpkbyophkfiaoljxbeubcgcuxgjnnvlsqiaqwhsvbvztvprtu,54,54,2916
0.000999927520752,a,hramjmahvzsjbgmesoqaeshukrgzqlqocgxfcvgabstelowfhxwebqj,kgofqiklhjcrzbhytucpydwnoxbmkahnbsfvieiuegswhzalvoblnoy,55,55,3025
0.00200009346008,h,oxdesxnhnynnbphavlzawbooijpsjddptksbroltjxfcznilgmjqfkru,qdperxsslvbhwbgtqtefnczyicoscgugsqwdxjhnyrwlwbhvzocbqlit,56,56,3136
0.00100016593933,e,uleyojfhppwhefgjtzhgqvrolsoydplagrykijzxnsfwjiquvdhtvsfda,qdqxqmjckcixubhaytzenyputieffdifkmhgcssiuyvntumzvwamkzquk,57,57,3249
0.0019998550415,h,ntkhcpercqllhvwtrgycztopdujhchkclmvhstmtqsfwqkkmferbmpojkx,dguxfakqoakbxalazoxrzryssvbfmhslgvfliijynvfmdetptckljgqdha,58,58,3364
0.00100016593933,r,xpdnpvbpvsehujnfcirnxrtnmvuifmamqwxnhpbfkbdjbutzkvlyjpbelyl,vrrkttarwbbslozvdedzytjfueflemvywbozddiszbebmcglozgrntmedec,59,59,3481
0.00200009346008,j,haynbaglejqsaskwunlbnscfokpjfgihzhcssdvykcwcvvwgyzkropvmnxyi,epevtxdvkqwxjvcatigijowekwwwnmthujgjlowojqjwahczzsrrcmaxylgp,60,60,3600
0.000999927520752,q,olghhqlshfsqjaweutwxviwhfxafyiioxazzeddcqjjceazphxzxcvyvnkjmd,rpuvvqornoadycqttfpcwljsakeswuoxewrbhtluuonrjpmbnvtijqjycjmos,61,61,3721
0.000999927520752,a,aumdlrhnktihjyktcsqavhnivpahvlzgouzlyoxurobkhmhtjflaoeghzlzocu,nuonrbqrvmhslvhcizwjmirkowcoqyrruoyczkuyiuapzhymzravotlssmxmra,62,62,3844
0.00100016593933,g,wenjkwgefzyfvfaguljygfyezxemgcywrztpcjltsmeehwfkylmhxrgnqexkvdv,aeybgpwiccosqysvbcixnoumoybuxsovtcrgektdcybiqsxashprhcluivasdvv,63,63,3969
0.00100016593933,s,tjlpzfkevxgqlofictrvbspsklxhsnwlqxyzqkzvkgbikofkdkrzmmdgixqxrixn,fpwrmbogtcfrlgbfpgtnqvtpspyodaitsvqarmnmoisfnzhgbjziozemeaveahis,64,64,4096
0.00200009346008,h,amxfmaxbfvfjacvhkvhtjwhvnbypmprudhhszzwdxbiiucjtzbxowzuwznqctxzsl,rvrrpheyduozwhjygczjtbzzqthxgvtdbckrgmcewglueiuljizfvnpgbvjtdhkvg,65,65,4225
0.00100016593933,d,bfncdybgcakyghhltcoceqkvaubfpbjehzokldclsbwcyonicimxvptzilymwiqywc,sviilrbuawcnrdfvehlieftxunzetqjnvarcnavqqazlnimwpunwloqdyesugxmsqf,66,66,4356
0.00200009346008,n,elogiazsjlrikpvujrjlgfjusebuvmheqqkljmokmvecopqdxuyikvfjnyszpgtslxd,bknysdjaupdpygfrlsgunghyqlzqxjfuwlrltupxhczrprfpjinaaibszylelcpslzi,67,67,4489
0.000999927520752,x,tcujiukaviabxwdgxqgogcolbeqrumzjxkkecgwoabkaopcflshozraopaomawazxbng,hzbcroveimysrgkcakskqrtvgidxrfjpgjlagrprswxbvtjnxqtulmevfvzrwzwsfzlw,68,68,4624
0.00100016593933,c,tpsucbixqsmcjvrsiijyivufuvtjwzkyipfynymiimabbjrblnzruvjpslqtztcxekjup,fushcjevcsfbgkrqguvfkubsvwssgjqwmdlovphydhwgftoahvpusvsyrdfafmpgjexxn,69,69,4761
0.00200009346008,k,nongloehlukolbmzwssbmsblsuxaouqlyiszesujnhtdzhuedfmdmqsrokevifowhrhpli,qvpuhmtniniekohffnkvpbirtrphgkindzuoghevjnvfhxqdctppjfkcdwszdnpfmsnmgx,70,70,4900
0.0019998550415,b,ebjzkwgdewjnstkxpuznjviqjozpxtdisfhdfsidmsjvdlhpqktqspdifxopgqpjhikzsjw,ducbxskkeqstenxmmvukqpdgoelvbywskamsraowptmfjbjpabdslgnsoucvxtaepvtdhkv,71,71,5041
0.00300002098083,h,xnhlrgqlvbtxbviunvotzopmitylwjlnjvnqroeuufttrncgbicidyzxbhqsxcpndstximsl,ilnoeohhluhdpeqlzymjwjmovytjeubfphauhhomuuqttqtfvlnmxxmouimdecudiwenvyve,72,72,5184
0.000999927520752,m,bddaiwmocldankedrdprcbrmtxpghyfvrkbnyzmpssjyetpnkwurftcirxusehlwpnbybrdxo,plhmuetarvrhbfbfnjhmyeyutpyalgfyavhpqiogsiusdsllragrjiouxmefdilnedmoogicf,73,73,5329
0.000999927520752,s,lzgquetmyherxxskpyjsitgcmnhsqfhgtmjcfgdmesocgurmtstsmjrbnezivjpdmmvuqtiqnn,qatrupfzfjhoybvooimabeoxzpkwqlljpbpoblecuobpdbxfpzrzptkgzxaibbmwbnbmbsixpe,74,74,5476
0.0019998550415,e,dlnelgarxlzwbmzfkzjgypyyfqjytbfyidizxyistblccspizxmvsncsclgeollfpwwfxkkcqjk,lvucwaxsududhpiqtzbddfyoafrtrhbygtllxbscuiszjldmwypuaraqrvmgelofodcyydomdoj,75,75,5625
0.00300002098083,u,glxjikvcbnjfciypabqwqsbpdrvsdyiqlhkdpnimtqozigcgducgxpoelhevbyhjjzuclnhlzfnn,fcwctdkupbpgpqsuhiahkcsgucjhucldzotuwobppjlezhehfkppluzyiapyonwqrejeajlovrxn,76,76,5776
0.00300002098083,d,rmvqgwtddgyhtxmqykfiatybzspaxgohjvgpkqbordnzjsumconntmavwtdkhvwzuhvgwgwhyuakb,ekbtvfokfzblqaxvrzeswwpedgvwdzalnxtweaiojtvvffpqivgoqxbdqftuescafduqhgvsucvio,77,77,5929
0.00200009346008,r,lvgfggmlffterrfyqceitdnpipraafkvyomzxcjappyuglhbtmrgfqbimpzpgedazywurqfwlkrbdf,thhadexnctiuxaycikaedwfnofjcsvfphsnlamwnlhqdfdljhrmbgihfvxqotodiucuvdrrchxcaqy,78,78,6084
0.00300002098083,g,kibuztxaftabzcjthebvtcmyludomvfbleldhgsgzuibczknbsnerzhiuoycvgcfhvytnygkgwmhxmp,owrqklgvgyudymvsdqmapemmsezcqwhaqwhlvrvjdemrgtkogkghjxzlghsmquqqrbnadtnrlktwhkd,79,79,6241
0.00200009346008,d,xjkzhcynuhtweowfvmgcvgssmfdbuyxilgoyrwzaxzovdirkimuytaubbdweerevwecwdphwdzagxrvm,conrwskumlfwumfuxvcqpvclwadsvylcekswktldqanicyiudzawrhswfcjyjwienqbmfrkqttryanjm,80,80,6400
0.00200009346008,a,nrgaxtkrlxbjgrqcarzgidoocfgiueeuwibdjznghjctldzfrmfrxdgndblmiwagwqthjwhspmrtvosin,kyhoplpefzrdfrqxqvypasjswkaxkwumqmmkyxumuxlzxxwlznhuukeqxhlfajlhmvnpqvptbnnvqqhju,81,81,6561
0.00300002098083,r,lrjpexhezpvmzktialurvincxctjxuwljvzdnzcqgaocdwvuwjnpmebmjgdnouijmsmlcjmhmxubofewws,uikiklitgbsbnzwnufldtqibfjkicdxxfizlfusxbjdmdrjsdsvtopbfdfjxmoydpjewqgsjaxgodsundt,82,82,6724
0.00300002098083,g,qgduyewiabfxpgwqvjonypexsysyjzvlnpymlxdetihbafgejrfujucrjslmlynseqamobvzzupauymwjpl,nfyqqoigdfmlvyrcgjguzbrrowtrvikdcnxnxepbgrmvxuubkprdyzopcqbzrlyzcuepkdthalcrkaiznks,83,83,6889
0.00200009346008,d,sdwaohurqegywdwfxpxnqluldgwuuprbsbstzmwdearjozwwbywrzkwamymgsimicfrkzyqgmocgbbdxrica,ghvpubgqajorurnefacqlqzzogzgiddjljgmasjcgliqkybxlynrdwodiuqliveeevdspeeresxyppozzuel,84,84,7056
0.00200009346008,m,luyngdfbbzojpomkcnqlqtsznwumqostxdlfjajnljlhmwkreqdgkivteuztvlbgsysgvykpqqbzrwzielxmy,grblotceaftbavgxwhgezcmyfuuufcfymsujmqvtmpknjvuphbulzvjjwwarorbgkuviuufmjrxvujawivdya,85,85,7225
0.0019998550415,b,aevdokxxdenbqyinbzzllxqjwwcwsnlymwvhodglucfbeodggpworqcwldijjmigotutqiskfrjhnagpemttrz,efeyybxzhhiyobfzsgpiuxbqimgxgxgakknilytapsgfcwylvliwwxbryiezjszlrmkbnrcqybpjcmqamplhhq,86,86,7396
0.00400018692017,v,dpmdmykevvrbeuoepnxfwtkjlszyffdiauxhmvowavvfecgwehuetekbeouhafyinnmclkopklrwcpotgwevlfj,sebkpsjznqowgssklzeijjrmslwkxhcekcjostrrqfauahjhxppeoeyutbwbmvrorurfqdwmxdvpgwzsptmubhf,87,87,7569
0.00200009346008,j,cbmhlnfkttuljeapggebyjlpmkarpcjnqdnsnfhvuczfntxdcvomgakypvhwqlilcoukbynvlnlidttzjqwnyvig,lhfhnwlagygldwemikftgtgxxozufdnmvxbilsmvyfhxiqxojgvvhdnjeakmyodtnxujazkoghzvzlpsorxysafr,88,88,7744
0.0019998550415,l,vyfqctxueboanldhezuhciazzyxwcfpxakokvjttdwgyfbkviyjmcvdwwglrnrwlkoogxufxhovejjgflaaabxvjj,wmthqldhzptnuczikraxwtmzgrhumixoinelueqytpmppvubaovnocyuolbzdawzadnvkehipkmufyvrtchcxcnyy,89,89,7921
0.00200009346008,z,qbuhmaoanqlbpnatdesoofczcnhewqzgnlryymkxpfgxuxxrshifgvoqzaivtbffswxyidxzwijdtvszlunsbhhhpy,vverknzluyxjwzcfjmixpmdigrxvluhrogdzuyydtmrtetqzuxvvybgvtiyaeyaddxafcrqnkspinuzcqbwzuyqeht,90,90,8100
0.00300002098083,x,baemphctiesfxquuegxzbvoexiehmmwiwkkwsuvnracwgwvdobzebpkxcnpaqmjhxsoecobgdvubsvdiqhavoeanvqi,vxzdsprjlbrgeowzngzasqpwuriqkhaidjatmrbnyotbpmrkwlmekuydwtfkxibloaxdkbktcysxinlhvyjlrmhnerw,91,91,8281
0.0019998550415,r,grguaojoigjllbjywrhypjdayqdbnpanklyulgyrfebnigcaqurflgepvritgsmppwtzdevsecqotylbzzzwrjaytsob,ukvukltjmafcfrhiivgthgmoxzwholoznnroxnmlamcpkdxdqdtlpqvumhvnlasxfkdgelckihsghkrqkybrkufujqwx,92,92,8464
0.00400018692017,f,mlqpupglusthhhjiyexeflztheytjpgybwfzjcruqwrtwfjoinxwincedlffxsfpncravwkxmpwgnfaxcfywfztyataiy,fudccmdoyeonuorfywuvqzznenhgzxzikzyuwjpnvyhhtrpwbmbmghailvebhmouqbjgivwxgbpvczcfodexsiyozbsru,93,93,8649
0.00399994850159,jd,jdwalovtfjjmruorhujljqrniumvhxdqjjgwqnjiiedmtogtqcpgwvvjpwjytzxcbqezomprhzkpgwpyzdoryuliwyxjrs,ckgarvbakrziahjqggkejhrdthqqzlhyrkwnzptxmkpdejdbfnwwvpczhhanxvyzwsmmmtpxpyizpvpjowlhcmjbkpcymh,94,94,8836
0.00399994850159,we,weavlkuzikmqmkcdaetwhfejgsnypgjazkmohvakyxjcbpogjceptqfqratgibbcmfqujiqhbtvqjutfqlxzjiwxjauiuqw,tknkdybrrddvqccvrvlcjqdnrinkpagiioztplcmakxshlftlfjbjwvvopephvklqmwugbwyzxntwenglyxbgwcammwjigr,95,95,9025
0.00399994850159,i,jypsnjbpfyvntdrasbsxorutzcdacbmjnfibbwhgibkmpsyuhndgrrhhdfedhjgxgtjpguctfqrbpehbadzcauucvxpcuipn,vsibetmvdyaoyhulbrnqnoebijqqydkdluwgygfhbfpyxzbkpeqylrbehphuzlrexvpnplsepzkbofzihwltfdcleeuwcyqw,96,96,9216
0.00300002098083,f,zlpifizdnapacpadfieetwdbarltdcvdjkorzwsxqgojicazrmlftcxzjddswwqhpycyrjqwuknoxofosyemyyalxlbrxtdrc,todiomqqsbsrgjpkkxryidqasgxluknpsanfhfqblwqlqavziwcohaklqlwwtyewpvyjrsfiesimtksfeqccisdppodwjaria,97,97,9409
0.00300002098083,e,cmgfgvurifzbwpvqctbplsfpdkrxyrmdejptwgjslvfqhhgzgtrfsnszblntwafeapyapxjnkletxnzwrqjwjqvtfhvzgbwuav,vmcymatlkfxoxxzowdiqjaxgeeiftqqnejjiojuucuehrrfpozuxbezawfcuznaybrxwlybjejpyfrxqsqqnuobatddpguwsam,98,98,9604
0.00399994850159,z,ipzemxtcimetdfmtnybfvqiavzndearjdkwzcfngvjelbfzjhsmcqzffwunljvdxfgadtavcdvfixdjprlizjuvnzyunqljgxwv,mwowooheynmizccqleltwfkgdgjahgmmzbcqjzewzucujlupqbgchadosdyxqgfubbzphqcgjteeepdtzhffzqybcinqvnnvjll,99,99,9801
0.00399994850159,t,kkzvvutshltohqvvacentfynhhsciomfcmwmmwmafkvhpidvjucsunnmmuvlhksafamwmmcbtzulcknvgiwgoysodyloeqtibuxo,fllodlqxdzpuujakfrqsraepbpyvzgkvxqgdnombxeyeqqsdvipkrxfpojjtoelhnpkbvzrnyisrunpnowxjgfngjqpajeglhthf,100,100,10000
